date,code,name,action,price,shares,amount,pos_pct,score,profit_amount,profit,held_days,reason
2020-12-18,002024.SZ,ST易购,BUY,7.95,50300,399885.0,20.0%,100.0,,,,
2020-12-24,601328.SH,交通银行,BUY,3.28,121300,397864.0,20.0%,100.0,,,,
2020-12-24,601186.SH,中国铁建,BUY,6.73,59100,397743.0,20.0%,100.0,,,,
2020-12-24,600050.SH,中国联通,BUY,3.89,102300,397947.0,20.0%,100.0,,,,
2021-01-06,600048.SH,保利发展,BUY,12.29,32000,393280.0,20.0%,100.0,,,,
2021-01-25,002024.SZ,ST易购,SELL,7.155,50300,359896.5,20.0%,,-39988.5,-10.0%,38.0,Stop Loss (Intraday)
2021-02-04,600050.SH,中国联通,SELL,3.5010000000000003,102300,358152.30000000005,20.0%,,-39794.7,-10.0%,42.0,Stop Loss (Intraday)
2021-02-04,600048.SH,保利发展,SELL,11.061,32000,353952.0,20.0%,,-39328.0,-10.0%,29.0,Stop Loss (Intraday)
2021-02-05,000983.SZ,山西焦煤,BUY,3.37,109800,370026.0,20.0%,100.0,,,,
2021-02-10,600011.SH,华能国际,BUY,3.44,108300,372552.0,20.0%,100.0,,,,
2021-03-05,601328.SH,交通银行,SELL,3.39,121300,411207.0,20.0%,,13343.0,3.4%,45.0,Held 45 days
2021-03-05,601186.SH,中国铁建,SELL,6.6,59100,390060.0,20.0%,,-7683.0,-1.9%,45.0,Held 45 days
2021-03-08,600600.SH,青岛啤酒,BUY,71.19,5500,391545.0,19.8%,100.0,,,,
2021-03-10,600104.SH,上汽集团,BUY,18.11,21600,391176.0,19.9%,100.0,,,,
2021-03-16,600030.SH,中信证券,BUY,19.83,18200,360905.99999999994,18.3%,100.0,,,,
2021-03-22,600011.SH,华能国际,SELL,4.3,108300,465690.0,20.0%,,93138.0,25.0%,40.0,Take Profit (Intraday)
2021-04-14,601318.SH,中国平安,BUY,60.8,6600,401280.0,19.8%,100.0,,,,
2021-04-19,000983.SZ,山西焦煤,SELL,3.86,109800,423828.0,20.0%,,53802.0,14.5%,45.0,Held 45 days
2021-04-23,600600.SH,青岛啤酒,SELL,88.9875,5500,489431.25,19.8%,,97886.25,25.0%,46.0,Take Profit (Intraday)
2021-04-29,601169.SH,北京银行,BUY,3.48,120000,417600.0,20.0%,100.0,,,,
2021-04-30,600016.SH,民生银行,BUY,3.54,119700,423738.0,20.0%,100.0,,,,
2021-05-18,600104.SH,上汽集团,SELL,18.05,21600,389880.0,19.9%,,-1296.0,-0.3%,45.0,Held 45 days
2021-05-24,600030.SH,中信证券,SELL,21.02,18200,382564.0,18.3%,,21658.0,6.0%,45.0,Held 45 days
2021-06-15,601318.SH,中国平安,SELL,54.72,6600,361152.0,19.8%,,-40128.0,-10.0%,62.0,Stop Loss (Intraday)
2021-06-16,601186.SH,中国铁建,BUY,6.26,67500,422550.0,20.0%,100.0,,,,
2021-06-18,600089.SH,特变电工,BUY,7.62,55500,422910.0,20.0%,100.0,,,,
2021-06-21,000157.SZ,中联重科,BUY,7.37,57300,422301.0,20.0%,100.0,,,,
2021-07-07,601169.SH,北京银行,SELL,3.6,120000,432000.0,20.0%,,14400.0,3.4%,45.0,Held 45 days
2021-07-08,600016.SH,民生银行,SELL,3.42,119700,409374.0,20.0%,,-14364.0,-3.4%,45.0,Held 45 days
2021-07-13,600089.SH,特变电工,SELL,9.525,55500,528637.5,20.0%,,105727.5,25.0%,25.0,Take Profit (Intraday)
2021-07-13,000568.SZ,泸州老窖,BUY,195.97,2200,431134.0,19.7%,100.0,,,,
2021-07-16,600028.SH,中国石化,BUY,3.11,140600,437266.0,20.0%,100.0,,,,
2021-07-16,600030.SH,中信证券,BUY,20.21,21600,436536.0,20.0%,100.0,,,,
2021-07-19,000157.SZ,中联重科,SELL,6.633,57300,380070.9,20.0%,,-42230.1,-10.0%,28.0,Stop Loss (Intraday)
2021-07-22,000002.SZ,万科A,BUY,19.24,22300,429051.99999999994,20.0%,100.0,,,,
2021-07-26,000568.SZ,泸州老窖,SELL,176.373,2200,388020.6,19.7%,,-43113.4,-10.0%,13.0,Stop Loss (Intraday)
2021-07-27,000002.SZ,万科A,SELL,17.316,22300,386146.8,20.0%,,-42905.2,-10.0%,5.0,Stop Loss (Intraday)
2021-07-28,000728.SZ,国元证券,BUY,6.5,62900,408850.0,20.0%,100.0,,,,
2021-07-29,600999.SH,招商证券,BUY,15.52,24700,383344.0,18.7%,100.0,,,,
2021-08-18,601186.SH,中国铁建,SELL,6.3,67500,425250.0,20.0%,,2700.0,0.6%,45.0,Held 45 days
2021-09-02,000858.SZ,五粮液,BUY,184.4,2300,424120.0,19.0%,100.0,,,,
2021-09-17,600028.SH,中国石化,SELL,3.46,140600,486476.0,20.0%,,49210.0,11.3%,45.0,Held 45 days
2021-09-17,600030.SH,中信证券,SELL,21.98,21600,474768.0,20.0%,,38232.0,8.8%,45.0,Held 45 days
2021-09-29,000338.SZ,潍柴动力,BUY,14.85,30300,449955.0,20.0%,100.0,,,,
2021-10-08,000728.SZ,国元证券,SELL,6.92,62900,435268.0,20.0%,,26418.0,6.5%,45.0,Held 45 days
2021-10-11,600999.SH,招商证券,SELL,16.61,24700,410267.0,18.7%,,26923.0,7.0%,45.0,Held 45 days
2021-10-28,000338.SZ,潍柴动力,SELL,13.365,30300,404959.5,20.0%,,-44995.5,-10.0%,29.0,Stop Loss (Intraday)
2021-11-01,600999.SH,招商证券,BUY,15.47,28000,433160.0,19.9%,100.0,,,,
2021-11-01,601186.SH,中国铁建,BUY,6.45,67300,434085.0,20.0%,100.0,,,,
2021-11-01,000783.SZ,长江证券,BUY,6.38,68000,433840.0,20.0%,100.0,,,,
2021-11-04,600031.SH,三一重工,BUY,20.61,20900,430749.0,19.9%,100.0,,,,
2021-11-15,000858.SZ,五粮液,SELL,181.78,2300,418094.0,19.0%,,-6026.0,-1.4%,45.0,Held 45 days
2022-01-04,600999.SH,招商证券,SELL,15.88,28000,444640.0,19.9%,,11480.0,2.7%,45.0,Held 45 days
2022-01-04,601186.SH,中国铁建,SELL,6.83,67300,459659.0,20.0%,,25574.0,5.9%,45.0,Held 45 days
2022-01-04,000783.SZ,长江证券,SELL,6.7,68000,455600.0,20.0%,,21760.0,5.0%,45.0,Held 45 days
2022-01-05,000001.SZ,平安银行,BUY,13.79,32500,448175.0,19.9%,100.0,,,,
2022-01-07,600031.SH,三一重工,SELL,21.84,20900,456456.0,19.9%,,25707.0,6.0%,45.0,Held 45 days
2022-01-18,000858.SZ,五粮液,BUY,185.16,2400,444384.0,19.7%,100.0,,,,
2022-01-27,000783.SZ,长江证券,BUY,6.34,71200,451408.0,20.0%,100.0,,,,
2022-02-08,000858.SZ,五粮液,SELL,166.644,2400,399945.60000000003,19.7%,,-44438.4,-10.0%,21.0,Stop Loss (Intraday)
2022-03-07,000001.SZ,平安银行,SELL,12.411,32500,403357.5,19.9%,,-44817.5,-10.0%,61.0,Stop Loss (Intraday)
2022-03-08,000783.SZ,长江证券,SELL,5.706,71200,406267.2,20.0%,,-45140.8,-10.0%,40.0,Stop Loss (Intraday)
2022-03-08,000002.SZ,万科A,BUY,16.52,25800,426216.0,20.0%,100.0,,,,
2022-03-09,000002.SZ,万科A,SELL,14.868,25800,383594.4,20.0%,,-42621.6,-10.0%,1.0,Stop Loss (Intraday)
2022-03-10,000063.SZ,中兴通讯,BUY,24.16,17200,415552.0,19.9%,100.0,,,,
2022-03-10,000157.SZ,中联重科,BUY,5.58,74800,417384.0,20.0%,100.0,,,,
2022-03-10,000338.SZ,潍柴动力,BUY,11.87,35100,416637.0,19.9%,100.0,,,,
2022-03-10,600030.SH,中信证券,BUY,19.38,21500,416670.0,19.9%,100.0,,,,
2022-03-10,600031.SH,三一重工,BUY,16.06,26000,417559.99999999994,20.0%,100.0,,,,
2022-03-15,000063.SZ,中兴通讯,SELL,21.744,17200,373996.8,19.9%,,-41555.2,-10.0%,5.0,Stop Loss (Intraday)
2022-03-16,000338.SZ,潍柴动力,SELL,10.683,35100,374973.3,19.9%,,-41663.7,-10.0%,6.0,Stop Loss (Intraday)
2022-03-16,600036.SH,招商银行,BUY,32.89,11900,391391.0,20.0%,100.0,,,,
2022-03-17,600999.SH,招商证券,BUY,13.39,27000,361530.0,17.7%,100.0,,,,
2022-04-25,000157.SZ,中联重科,SELL,5.022,74800,375645.60000000003,20.0%,,-41738.4,-10.0%,46.0,Stop Loss (Intraday)
2022-04-25,600031.SH,三一重工,SELL,14.453999999999999,26000,375803.99999999994,20.0%,,-41756.0,-10.0%,46.0,Stop Loss (Intraday)
2022-04-25,600999.SH,招商证券,SELL,11.93,27000,322110.0,17.7%,,-39420.0,-10.9%,39.0,Stop Loss (Gap Down)
2022-04-25,002202.SZ,金风科技,BUY,10.51,35200,369952.0,20.0%,100.0,,,,
2022-04-26,600030.SH,中信证券,SELL,17.442,21500,375003.0,19.9%,,-41667.0,-10.0%,47.0,Stop Loss (Intraday)
2022-04-28,000338.SZ,潍柴动力,BUY,9.28,39100,362848.0,20.0%,100.0,,,,
2022-05-10,600036.SH,招商银行,SELL,29.54,11900,351526.0,20.0%,,-39865.0,-10.2%,55.0,Stop Loss (Gap Down)
2022-06-07,000001.SZ,平安银行,BUY,11.66,32600,380116.0,19.9%,100.0,,,,
2022-06-20,002202.SZ,金风科技,SELL,13.1375,35200,462440.0,20.0%,,92488.0,25.0%,56.0,Take Profit (Intraday)
2022-07-06,000338.SZ,潍柴动力,SELL,10.72,39100,419152.0,20.0%,,56304.0,15.5%,45.0,Held 45 days
2022-07-19,600018.SH,上港集团,BUY,4.89,79000,386310.0,20.0%,100.0,,,,
2022-08-02,000001.SZ,平安银行,SELL,10.35,32600,337410.0,19.9%,,-42706.0,-11.2%,56.0,Stop Loss (Gap Down)
2022-08-02,601186.SH,中国铁建,BUY,6.59,57600,379584.0,20.0%,100.0,,,,
2022-08-31,000858.SZ,五粮液,BUY,146.68,2600,381368.0,19.9%,100.0,,,,
2022-09-20,002304.SZ,洋河股份,BUY,126.98,3000,380940.0,20.0%,100.0,,,,
2022-09-21,600018.SH,上港集团,SELL,4.85,79000,383150.0,20.0%,,-3160.0,-0.8%,45.0,Held 45 days
2022-10-11,002024.SZ,ST易购,BUY,1.71,221900,379449.0,20.0%,100.0,,,,
2022-10-12,601186.SH,中国铁建,SELL,6.29,57600,362304.0,20.0%,,-17280.0,-4.6%,45.0,Held 45 days
2022-10-21,000001.SZ,平安银行,BUY,9.49,39500,374855.0,20.0%,100.0,,,,
2022-10-24,000858.SZ,五粮液,SELL,132.012,2600,343231.2,19.9%,,-38136.8,-10.0%,54.0,Stop Loss (Intraday)
2022-10-27,002304.SZ,洋河股份,SELL,114.28200000000001,3000,342846.00000000006,20.0%,,-38094.0,-10.0%,37.0,Stop Loss (Intraday)
2022-11-01,600000.SH,浦发银行,BUY,5.98,59700,357006.0,20.0%,100.0,,,,
2022-11-01,600016.SH,民生银行,BUY,2.73,130700,356811.0,20.0%,100.0,,,,
2022-11-01,600036.SH,招商银行,BUY,23.22,14700,341334.0,19.1%,100.0,,,,
2022-11-11,002024.SZ,ST易购,SELL,2.2,221900,488180.00000000006,20.0%,,108731.0,28.7%,31.0,Take Profit (Gap Up)
2022-11-29,600036.SH,招商银行,SELL,29.025,14700,426667.5,19.1%,,85333.5,25.0%,28.0,Take Profit (Intraday)
2022-12-20,600150.SH,中国船舶,BUY,22.15,19000,420850.0,20.0%,100.0,,,,
2022-12-21,600089.SH,特变电工,BUY,14.02,30000,420600.0,19.9%,100.0,,,,
2022-12-23,000001.SZ,平安银行,SELL,10.88,39500,429760.00000000006,20.0%,,54905.0,14.6%,45.0,Held 45 days
2023-01-04,600000.SH,浦发银行,SELL,6.51,59700,388647.0,20.0%,,31641.0,8.9%,45.0,Held 45 days
2023-01-04,600016.SH,民生银行,SELL,2.85,130700,372495.0,20.0%,,15684.0,4.4%,45.0,Held 45 days
2023-02-21,601166.SH,兴业银行,BUY,14.28,30000,428400.0,20.0%,100.0,,,,
2023-02-21,002142.SZ,宁波银行,BUY,28.97,14800,428756.0,20.0%,100.0,,,,
2023-03-01,600150.SH,中国船舶,SELL,23.43,19000,445170.0,20.0%,,24320.0,5.8%,45.0,Held 45 days
2023-03-02,600089.SH,特变电工,SELL,15.25,30000,457500.0,19.9%,,36900.0,8.8%,45.0,Held 45 days
2023-03-08,002142.SZ,宁波银行,SELL,26.073,14800,385880.4,20.0%,,-42875.6,-10.0%,15.0,Stop Loss (Intraday)
2023-03-15,000002.SZ,万科A,BUY,15.04,28100,422624.0,20.0%,100.0,,,,
2023-03-15,000792.SZ,盐湖股份,BUY,23.2,18200,422240.0,20.0%,100.0,,,,
2023-03-20,002304.SZ,洋河股份,BUY,137.78,3000,413340.0,19.5%,100.0,,,,
2023-03-20,600036.SH,招商银行,BUY,29.51,14300,421993.0,19.9%,100.0,,,,
2023-04-24,000792.SZ,盐湖股份,SELL,20.88,18200,380016.0,20.0%,,-42224.0,-10.0%,40.0,Stop Loss (Intraday)
2023-04-26,601166.SH,兴业银行,SELL,14.45,30000,433500.0,20.0%,,5100.0,1.2%,45.0,Held 45 days
2023-05-04,002304.SZ,洋河股份,SELL,124.00200000000001,3000,372006.0,19.5%,,-41334.0,-10.0%,45.0,Stop Loss (Intraday)
2023-05-22,000568.SZ,泸州老窖,BUY,190.15,2100,399315.0,19.9%,100.0,,,,
2023-05-22,002304.SZ,洋河股份,BUY,123.34,3200,394688.0,19.7%,100.0,,,,
2023-05-23,000002.SZ,万科A,SELL,13.91,28100,390871.0,20.0%,,-31753.0,-7.5%,45.0,Held 45 days
2023-05-26,600036.SH,招商银行,SELL,27.79,14300,397397.0,19.9%,,-24596.0,-5.8%,45.0,Held 45 days
2023-06-02,600026.SH,中远海能,BUY,10.18,38500,391930.0,20.0%,100.0,,,,
