date,code,name,action,price,shares,amount,pos_pct,score,profit_amount,profit,held_days,reason
2023-06-19,600026.SH,中远海能,SELL,12.725,38500,489912.5,20.0%,,97982.5,25.0%,17.0,Take Profit (Intraday)
2023-07-26,000568.SZ,泸州老窖,SELL,212.97,2100,447237.0,19.9%,,47922.0,12.0%,45.0,Held 45 days
2023-07-26,002304.SZ,洋河股份,SELL,122.44,3200,391808.0,19.7%,,-2880.0,-0.7%,45.0,Held 45 days
2023-08-21,000063.SZ,中兴通讯,BUY,33.32,12800,426496.0,20.0%,100.0,,,,
2023-08-21,600150.SH,中国船舶,BUY,27.79,15300,425187.0,19.9%,100.0,,,,
2023-08-23,600031.SH,三一重工,BUY,14.95,28800,430560.0,20.0%,100.0,,,,
2023-08-23,000983.SZ,山西焦煤,BUY,7.27,59300,431111.0,20.0%,100.0,,,,
2023-08-30,000858.SZ,五粮液,BUY,146.86,2800,411208.00000000006,19.1%,100.0,,,,
2023-09-14,000983.SZ,山西焦煤,SELL,9.087499999999999,59300,538888.7499999999,20.0%,,107777.75,25.0%,22.0,Take Profit (Intraday)
2023-09-22,002024.SZ,ST易购,BUY,1.91,232400,443884.0,20.0%,100.0,,,,
2023-10-18,000063.SZ,中兴通讯,SELL,29.66,12800,379648.0,20.0%,,-46848.0,-11.0%,58.0,Stop Loss (Gap Down)
2023-10-18,000001.SZ,平安银行,BUY,9.53,44800,426944.0,20.0%,100.0,,,,
2023-10-20,000858.SZ,五粮液,SELL,131.75,2800,368900.0,19.1%,,-42308.0,-10.3%,51.0,Stop Loss (Gap Down)
2023-10-23,600150.SH,中国船舶,SELL,25.011,15300,382668.3,19.9%,,-42518.7,-10.0%,63.0,Stop Loss (Intraday)
2023-10-23,600031.SH,三一重工,SELL,13.455,28800,387504.0,20.0%,,-43056.0,-10.0%,61.0,Stop Loss (Intraday)
2023-10-23,000568.SZ,泸州老窖,BUY,179.47,2200,394834.0,19.3%,100.0,,,,
2023-10-23,600011.SH,华能国际,BUY,6.94,58900,408766.0,20.0%,100.0,,,,
2023-10-24,002304.SZ,洋河股份,BUY,102.56,3800,389728.0,19.2%,100.0,,,,
2023-11-29,000001.SZ,平安银行,SELL,8.577,44800,384249.6,20.0%,,-42694.4,-10.0%,42.0,Stop Loss (Intraday)
2023-12-04,002024.SZ,ST易购,SELL,1.85,232400,429940.0,20.0%,,-13944.0,-3.1%,45.0,Held 45 days
2023-12-07,601390.SH,中国中铁,BUY,5.21,76900,400649.0,20.0%,100.0,,,,
2023-12-07,601766.SH,中国中车,BUY,4.79,83700,400923.0,20.0%,100.0,,,,
2023-12-11,000568.SZ,泸州老窖,SELL,161.523,2200,355350.6,19.3%,,-39483.4,-10.0%,49.0,Stop Loss (Intraday)
2023-12-12,000001.SZ,平安银行,BUY,8.07,45900,370413.0,18.6%,100.0,,,,
2023-12-25,600011.SH,华能国际,SELL,7.25,58900,427025.0,20.0%,,18259.0,4.5%,45.0,Held 45 days
2023-12-26,600030.SH,中信证券,BUY,19.19,20400,391476.0,20.0%,100.0,,,,
2023-12-26,002304.SZ,洋河股份,SELL,95.11,3800,361418.0,19.2%,,-28310.0,-7.3%,45.0,Held 45 days
2023-12-28,000800.SZ,一汽解放,BUY,8.17,47800,390526.0,20.0%,100.0,,,,
2024-01-23,000800.SZ,一汽解放,SELL,7.353,47800,351473.39999999997,20.0%,,-39052.6,-10.0%,26.0,Stop Loss (Intraday)
2024-01-25,002304.SZ,洋河股份,BUY,83.84,4200,352128.0,17.8%,100.0,,,,
2024-02-19,601390.SH,中国中铁,SELL,5.95,76900,457555.0,20.0%,,56906.0,14.2%,45.0,Held 45 days
2024-02-19,601766.SH,中国中车,SELL,5.5,83700,460350.0,20.0%,,59427.0,14.8%,45.0,Held 45 days
2024-02-22,000001.SZ,平安银行,SELL,9.24,45900,424116.0,18.6%,,53703.0,14.5%,45.0,Held 45 days
2024-03-07,600030.SH,中信证券,SELL,20.21,20400,412284.0,20.0%,,20808.0,5.3%,45.0,Held 45 days
2024-04-09,002304.SZ,洋河股份,SELL,85.15,4200,357630.0,17.8%,,5502.0,1.6%,45.0,Held 45 days
2024-04-16,600030.SH,中信证券,BUY,16.8,25200,423360.0,20.0%,100.0,,,,
2024-04-17,600048.SH,保利发展,BUY,7.38,57400,423612.0,20.0%,100.0,,,,
2024-04-18,002024.SZ,ST易购,BUY,1.52,281000,427120.0,20.0%,100.0,,,,
2024-05-15,600048.SH,保利发展,SELL,9.225,57400,529515.0,20.0%,,105903.0,25.0%,28.0,Take Profit (Intraday)
2024-05-17,600016.SH,民生银行,BUY,3.41,131300,447733.0,20.0%,100.0,,,,
2024-06-05,000338.SZ,潍柴动力,BUY,14.49,30500,441945.0,20.0%,100.0,,,,
2024-06-06,002024.SZ,ST易购,SELL,1.368,281000,384408.00000000006,20.0%,,-42712.0,-10.0%,49.0,Stop Loss (Intraday)
2024-06-11,002304.SZ,洋河股份,BUY,80.77,5400,436158.0,19.9%,100.0,,,,
2024-06-11,601618.SH,中国中冶,BUY,3.07,140600,431642.0,19.7%,100.0,,,,
2024-06-24,600030.SH,中信证券,SELL,17.66,25200,445032.0,20.0%,,21672.0,5.1%,45.0,Held 45 days
2024-06-25,600519.SH,贵州茅台,BUY,1426.4,200,285280.0,13.5%,100.0,,,,
2024-07-05,000338.SZ,潍柴动力,SELL,13.041,30500,397750.5,20.0%,,-44194.5,-10.0%,30.0,Stop Loss (Intraday)
2024-07-08,002304.SZ,洋河股份,SELL,72.693,5400,392542.2,19.9%,,-43615.8,-10.0%,27.0,Stop Loss (Intraday)
2024-07-08,000800.SZ,一汽解放,BUY,7.62,54800,417576.0,20.0%,100.0,,,,
2024-07-09,600663.SH,陆家嘴,BUY,8.52,48600,414072.0,20.0%,100.0,,,,
2024-07-22,600016.SH,民生银行,SELL,3.51,131300,460863.0,20.0%,,13130.0,2.9%,45.0,Held 45 days
2024-08-01,601808.SH,中海油服,BUY,14.93,29200,435956.0,19.9%,100.0,,,,
2024-08-13,601618.SH,中国中冶,SELL,3.11,140600,437266.0,19.7%,,5624.0,1.3%,45.0,Held 45 days
2024-08-16,000157.SZ,中联重科,BUY,6.25,67600,422500.0,20.0%,100.0,,,,
2024-08-27,600663.SH,陆家嘴,SELL,7.668,48600,372664.8,20.0%,,-41407.2,-10.0%,49.0,Stop Loss (Intraday)
2024-08-27,600519.SH,贵州茅台,SELL,1363.54,200,272708.0,13.5%,,-12572.0,-4.4%,45.0,Held 45 days
2024-08-28,600011.SH,华能国际,BUY,6.69,61000,408090.0,20.0%,100.0,,,,
2024-09-09,601808.SH,中海油服,SELL,13.42,29200,391864.0,19.9%,,-44092.0,-10.1%,39.0,Stop Loss (Gap Down)
2024-09-09,000157.SZ,中联重科,SELL,5.625,67600,380250.0,20.0%,,-42250.0,-10.0%,24.0,Stop Loss (Intraday)
2024-09-09,000800.SZ,一汽解放,SELL,7.53,54800,412644.0,20.0%,,-4932.0,-1.2%,45.0,Held 45 days
2024-09-11,601766.SH,中国中车,BUY,6.46,60800,392768.0,20.0%,100.0,,,,
2024-09-12,601390.SH,中国中铁,BUY,4.93,79200,390456.0,20.0%,100.0,,,,
2024-09-12,601991.SH,大唐发电,BUY,2.38,164000,390320.0,20.0%,100.0,,,,
2024-09-12,600320.SH,振华重工,BUY,3.29,118600,390194.0,20.0%,100.0,,,,
2024-09-30,601390.SH,中国中铁,SELL,6.1625,79200,488070.0,20.0%,,97614.0,25.0%,18.0,Take Profit (Intraday)
2024-10-08,601766.SH,中国中车,SELL,8.61,60800,523487.99999999994,20.0%,,130720.0,33.3%,27.0,Take Profit (Gap Up)
2024-10-08,601991.SH,大唐发电,SELL,3.2,164000,524800.0,20.0%,,134480.0,34.5%,26.0,Take Profit (Gap Up)
2024-10-08,600320.SH,振华重工,SELL,4.45,118600,527770.0,20.0%,,137576.0,35.3%,26.0,Take Profit (Gap Up)
2024-11-08,600011.SH,华能国际,SELL,7.13,61000,434930.0,20.0%,,26840.0,6.6%,45.0,Held 45 days
2024-11-26,600026.SH,中远海能,BUY,12.03,41800,502854.0,20.0%,100.0,,,,
2024-12-24,600031.SH,三一重工,BUY,15.77,31700,499909.0,20.0%,100.0,,,,
2024-12-25,600663.SH,陆家嘴,BUY,10.18,49300,501874.0,20.0%,100.0,,,,
2025-01-02,601727.SH,上海电气,BUY,8.05,61500,495075.00000000006,20.0%,100.0,,,,
2025-01-03,601727.SH,上海电气,SELL,7.245000000000001,61500,445567.50000000006,20.0%,,-49507.5,-10.0%,1.0,Stop Loss (Intraday)
2025-01-06,600663.SH,陆家嘴,SELL,9.162,49300,451686.60000000003,20.0%,,-50187.4,-10.0%,12.0,Stop Loss (Intraday)
2025-01-07,000069.SZ,华侨城A,BUY,2.54,186300,473202.0,20.0%,100.0,,,,
2025-01-08,000568.SZ,泸州老窖,BUY,110.29,4300,474247.0,19.9%,100.0,,,,
2025-01-09,000858.SZ,五粮液,BUY,124.13,3700,459281.0,19.3%,100.0,,,,
2025-02-06,600026.SH,中远海能,SELL,12.53,41800,523754.0,20.0%,,20900.0,4.2%,45.0,Held 45 days
2025-02-25,601898.SH,中煤能源,BUY,9.95,50400,501479.99999999994,20.0%,100.0,,,,
2025-03-06,600031.SH,三一重工,SELL,18.81,31700,596277.0,20.0%,,96368.0,19.3%,45.0,Held 45 days
2025-03-07,601857.SH,中国石油,BUY,7.23,70800,511884.00000000006,20.0%,100.0,,,,
2025-03-14,000568.SZ,泸州老窖,SELL,137.8625,4300,592808.75,19.9%,,118561.75,25.0%,65.0,Take Profit (Intraday)
2025-03-19,000069.SZ,华侨城A,SELL,2.48,186300,462024.0,20.0%,,-11178.0,-2.4%,45.0,Held 45 days
2025-03-21,000858.SZ,五粮液,SELL,132.28,3700,489436.0,19.3%,,30155.0,6.6%,45.0,Held 45 days
2025-04-08,600030.SH,中信证券,BUY,23.9,21900,523409.99999999994,20.0%,100.0,,,,
2025-04-09,000063.SZ,中兴通讯,BUY,28.94,18400,532496.0,20.0%,100.0,,,,
2025-04-10,000728.SZ,国元证券,BUY,7.2,75700,545040.0,20.0%,100.0,,,,
2025-04-30,601898.SH,中煤能源,SELL,9.83,50400,495432.0,20.0%,,-6048.0,-1.2%,45.0,Held 45 days
2025-05-15,601857.SH,中国石油,SELL,7.85,70800,555780.0,20.0%,,43896.0,8.6%,45.0,Held 45 days
2025-06-04,600999.SH,招商证券,BUY,15.83,35300,558799.0,19.9%,100.0,,,,
2025-06-04,000568.SZ,泸州老窖,BUY,111.24,4900,545076.0,19.5%,100.0,,,,
2025-06-16,600030.SH,中信证券,SELL,25.97,21900,568743.0,20.0%,,45333.0,8.7%,45.0,Held 45 days
2025-06-17,601988.SH,中国银行,BUY,5.36,105300,564408.0,20.0%,100.0,,,,
2025-06-17,000063.SZ,中兴通讯,SELL,31.71,18400,583464.0,20.0%,,50968.0,9.6%,45.0,Held 45 days
2025-06-18,600585.SH,海螺水泥,BUY,21.31,26600,566846.0,19.9%,100.0,,,,
2025-06-18,000728.SZ,国元证券,SELL,7.63,75700,577591.0,20.0%,,32551.0,6.0%,45.0,Held 45 days
2025-06-23,600031.SH,三一重工,BUY,17.17,33000,566610.0,19.9%,100.0,,,,
2025-07-22,600585.SH,海螺水泥,SELL,26.6375,26600,708557.5,19.9%,,141711.5,25.0%,34.0,Take Profit (Intraday)
2025-08-04,600900.SH,长江电力,BUY,27.9,22700,633330.0,19.9%,100.0,,,,
2025-08-06,600999.SH,招商证券,SELL,17.91,35300,632223.0,19.9%,,73424.0,13.1%,45.0,Held 45 days
2025-08-06,000568.SZ,泸州老窖,SELL,122.33,4900,599417.0,19.5%,,54341.0,10.0%,45.0,Held 45 days
2025-08-19,601988.SH,中国银行,SELL,5.45,105300,573885.0,20.0%,,9477.0,1.7%,45.0,Held 45 days
2025-08-25,600031.SH,三一重工,SELL,21.03,33000,693990.0,19.9%,,127380.0,22.5%,45.0,Held 45 days
2025-08-29,600016.SH,民生银行,BUY,4.53,143200,648696.0,20.0%,100.0,,,,
2025-09-08,600015.SH,华夏银行,BUY,7.31,88000,643280.0,20.0%,100.0,,,,
2025-09-18,600016.SH,民生银行,SELL,4.077,143200,583826.4,20.0%,,-64869.6,-10.0%,20.0,Stop Loss (Intraday)
2025-09-18,000651.SZ,格力电器,BUY,40.7,15400,626780.0,20.0%,100.0,,,,
2025-09-23,601628.SH,中国人寿,BUY,37.59,16500,620235.0,20.0%,100.0,,,,
2025-09-24,000001.SZ,平安银行,BUY,11.27,55100,620977.0,20.0%,100.0,,,,
2025-09-30,600015.SH,华夏银行,SELL,6.579,88000,578952.0,20.0%,,-64328.0,-10.0%,22.0,Stop Loss (Intraday)
2025-09-30,000338.SZ,潍柴动力,BUY,13.58,45100,612458.0,19.7%,100.0,,,,
2025-10-14,600900.SH,长江电力,SELL,27.74,22700,629698.0,19.9%,,-3632.0,-0.6%,45.0,Held 45 days
2025-11-06,000338.SZ,潍柴动力,SELL,17.9,45100,807289.9999999999,19.7%,,194832.0,31.8%,37.0,Take Profit (Gap Up)
2025-11-25,601668.SH,中国建筑,BUY,5.27,129200,680884.0,20.0%,100.0,,,,
2025-11-25,601788.SH,光大证券,BUY,17.39,39100,679949.0,20.0%,100.0,,,,
2025-11-28,000651.SZ,格力电器,SELL,40.28,15400,620312.0,20.0%,,-6468.0,-1.0%,45.0,Held 45 days
2025-12-01,000728.SZ,国元证券,BUY,8.19,83000,679770.0,20.0%,100.0,,,,
2025-12-03,601628.SH,中国人寿,SELL,43.66,16500,720390.0,20.0%,,100155.0,16.1%,45.0,Held 45 days
2025-12-04,000001.SZ,平安银行,HELD_END,11.55,55100,636405.0,20.0%,,15428.0,2.5%,71.0,End of Backtest
2025-12-04,601668.SH,中国建筑,HELD_END,5.26,129200,679592.0,20.0%,,-1292.0,-0.2%,9.0,End of Backtest
2025-12-04,601788.SH,光大证券,HELD_END,17.11,39100,669001.0,20.0%,,-10948.0,-1.6%,9.0,End of Backtest
2025-12-04,000728.SZ,国元证券,HELD_END,8.15,83000,676450.0,20.0%,,-3320.0,-0.5%,3.0,End of Backtest
